EgresadoID,EstudianteID,TieneEmpleoFormal,SalarioMensualUSD,TrabajaEnAreaDeEstudio,anio
47702,47702,True,1871.5,True,2024
47703,47703,True,1316.0,True,2024
47704,47704,True,1414.4,True,2024
47705,47705,True,2342.08,True,2024
47706,47706,True,1478.52,True,2024
47707,47707,False,,False,2024
47708,47708,True,1879.36,True,2024
47709,47709,True,1771.84,True,2024
47710,47710,True,1361.92,True,2024
47711,47711,True,1394.64,True,2024
47712,47712,True,1727.04,True,2024
47713,47713,True,2081.45,True,2024
47714,47714,True,1954.4,True,2024
47715,47715,True,2293.76,True,2024
47716,47716,True,1593.0,True,2024
47717,47717,False,,False,2024
47718,47718,True,1630.8,True,2024
47719,47719,True,1898.1,True,2024
47720,47720,True,1513.12,True,2024
47721,47721,False,,False,2024
47722,47722,True,1678.88,True,2024
47723,47723,True,1383.2,True,2024
47724,47724,True,1975.68,True,2024
47725,47725,True,1266.72,True,2024
47726,47726,True,1767.36,True,2024
47727,47727,True,2464.56,True,2024
47728,47728,True,1301.4,True,2024
47729,47729,True,1129.0,True,2024
47730,47730,True,2089.92,True,2024
47731,47731,False,,False,2024
47732,47732,True,1104.85,True,2024
47733,47733,True,1443.52,True,2024
47734,47734,True,1446.64,True,2024
47735,47735,True,2395.68,True,2024
47736,47736,True,1767.96,True,2024
47737,47737,True,1438.56,True,2024
47738,47738,True,1473.92,True,2024
47739,47739,True,1089.92,True,2024
47740,47740,True,1184.96,True,2024
47741,47741,True,1535.52,True,2024
47742,47742,False,,False,2024
47743,47743,True,1365.0,True,2024
47744,47744,True,1589.76,True,2024
47745,47745,False,,False,2024
47746,47746,True,1761.48,True,2024
47747,47747,True,1730.16,True,2024
47748,47748,True,2382.48,True,2024
47749,47749,True,2572.64,True,2024
47750,47750,True,1544.0,True,2024
47751,47751,False,,False,2024
47752,47752,True,1154.0,True,2024
47753,47753,True,1187.2,True,2024
47754,47754,True,1589.12,True,2024
47755,47755,False,,False,2024
47756,47756,True,1435.32,True,2024
47757,47757,True,1911.6,True,2024
47758,47758,False,,False,2024
47759,47759,True,1308.16,True,2024
47760,47760,True,2115.72,True,2024
47761,47761,True,1559.52,True,2024
47762,47762,True,1758.0,True,2024
47763,47763,True,2022.0,True,2024
47764,47764,False,,False,2024
47765,47765,False,,False,2024
47766,47766,True,2152.8,True,2024
47767,47767,True,1508.0,True,2024
47768,47768,True,1216.95,True,2024
47769,47769,True,1983.52,True,2024
47770,47770,True,1328.0,True,2024
47771,47771,True,1376.48,True,2024
47772,47772,True,1597.44,True,2024
47773,47773,True,1304.8,True,2024
47774,47774,True,1350.72,True,2024
47775,47775,True,1529.92,True,2024
47776,47776,True,1473.12,True,2024
47777,47777,True,1492.4,True,2024
47778,47778,True,1523.2,True,2024
47779,47779,True,2397.6,True,2024
47780,47780,False,,False,2024
47781,47781,True,2355.48,True,2024
47782,47782,True,1769.04,True,2024
47783,47783,True,1016.5,True,2024
47784,47784,True,1222.0,True,2024
47785,47785,False,,False,2024
47786,47786,True,1346.15,True,2024
47787,47787,True,1099.15,True,2024
47788,47788,False,,False,2024
47789,47789,True,2207.92,True,2024
47790,47790,False,,False,2024
47791,47791,True,1179.36,True,2024
47792,47792,True,1445.92,True,2024
47793,47793,True,1606.08,True,2024
47794,47794,True,1444.56,True,2024
47795,47795,True,1187.0,True,2024
47796,47796,True,1925.0,True,2024
47797,47797,False,,False,2024
47798,47798,True,1520.96,True,2024
47799,47799,True,1802.08,True,2024
47800,47800,True,1779.0,True,2024
47801,47801,True,1989.12,True,2024
47802,47802,True,1385.28,True,2024
47803,47803,True,1493.0,True,2024
47804,47804,True,1749.0,True,2024
47805,47805,True,1099.28,True,2024
47806,47806,True,1814.4,True,2024
47807,47807,True,1736.64,True,2024
47808,47808,True,1536.64,True,2024
47809,47809,True,1480.0,True,2024
47810,47810,False,,False,2024
47811,47811,True,1472.8,True,2024
47812,47812,True,1118.88,True,2024
47813,47813,False,,False,2024
47814,47814,True,2120.56,True,2024
47815,47815,True,1422.72,True,2024
47816,47816,True,1239.68,True,2024
47817,47817,True,1822.24,True,2024
47818,47818,False,,False,2024
47819,47819,True,1559.52,True,2024
47820,47820,True,1143.72,False,2024
47821,47821,True,2296.08,True,2024
47822,47822,False,,False,2024
47823,47823,True,1394.28,True,2024
47824,47824,True,1497.96,True,2024
47825,47825,True,1967.76,True,2024
47826,47826,True,1982.4,True,2024
47827,47827,True,1210.56,True,2024
47828,47828,True,1439.2,True,2024
47829,47829,True,1643.2,True,2024
47830,47830,True,1567.08,True,2024
47831,47831,True,1698.0,True,2024
47832,47832,True,1508.76,True,2024
47833,47833,True,1657.8,True,2024
47834,47834,True,1434.24,True,2024
47835,47835,True,1723.68,True,2024
47836,47836,True,1611.36,True,2024
47837,47837,True,2046.6,True,2024
47838,47838,True,1303.12,True,2024
47839,47839,True,1420.2,True,2024
47840,47840,True,1540.08,True,2024
47841,47841,True,1150.0,True,2024
47842,47842,True,1725.92,True,2024
47843,47843,True,2260.44,True,2024
47844,47844,False,,False,2024
47845,47845,True,1667.68,True,2024
47846,47846,True,1622.0,True,2024
47847,47847,True,1469.44,True,2024
47848,47848,True,1909.6,True,2024
47849,47849,True,1537.76,True,2024
47850,47850,True,2019.6,True,2024
47851,47851,True,1518.4,True,2024
47852,47852,True,1561.68,True,2024
47853,47853,False,,False,2024
47854,47854,True,1268.96,True,2024
47855,47855,False,,False,2024
47856,47856,True,1442.48,True,2024
47857,47857,True,1162.56,True,2024
47858,47858,True,1687.92,True,2024
47859,47859,False,,False,2024
47860,47860,True,2216.0,True,2024
47861,47861,True,1425.95,True,2024
47862,47862,False,,False,2024
47863,47863,True,1306.8,True,2024
47864,47864,True,1539.0,True,2024
47865,47865,True,1971.0,True,2024
47866,47866,False,,False,2024
47867,47867,True,1017.0,True,2024
47868,47868,True,1026.0,True,2024
47869,47869,True,1532.16,True,2024
47870,47870,False,,False,2024
47871,47871,True,1563.52,True,2024
47872,47872,True,1181.6,True,2024
47873,47873,True,1342.88,True,2024
47874,47874,True,1719.2,True,2024
47875,47875,True,1446.64,True,2024
47876,47876,True,1826.28,True,2024
47877,47877,True,1583.92,True,2024
47878,47878,True,1192.32,True,2024
47879,47879,True,1054.08,True,2024
47880,47880,True,1316.64,True,2024
47881,47881,False,,False,2024
47882,47882,False,,False,2024
47883,47883,True,1219.68,True,2024
47884,47884,False,,False,2024
47885,47885,True,1367.6,True,2024
47886,47886,True,1693.44,True,2024
47887,47887,True,1868.88,True,2024
47888,47888,True,1575.84,True,2024
47889,47889,True,1269.2,True,2024
47890,47890,True,1760.4,True,2024
47891,47891,True,1171.52,True,2024
47892,47892,True,1460.48,True,2024
47893,47893,True,1533.28,True,2024
47894,47894,True,2415.96,True,2024
47895,47895,True,1375.92,True,2024
47896,47896,True,1920.24,True,2024
47897,47897,True,1151.28,True,2024
47898,47898,False,,False,2024
47899,47899,True,1066.0,True,2024
47900,47900,True,1416.96,True,2024
47901,47901,False,,False,2024
47902,47902,True,2149.28,True,2024
47903,47903,False,,False,2024
47904,47904,True,1605.76,True,2024
47905,47905,True,1711.8,True,2024
47906,47906,True,1174.2,True,2024
47907,47907,False,,False,2024
47908,47908,True,1829.36,True,2024
47909,47909,True,1344.0,True,2024
47910,47910,True,1301.04,True,2024
47911,47911,False,,False,2024
47912,47912,True,1401.92,True,2024
47913,47913,False,,False,2024
47914,47914,True,2016.0,True,2024
47915,47915,True,1703.0,True,2024
47916,47916,True,2216.16,True,2024
47917,47917,True,1863.68,True,2024
47918,47918,False,,False,2024
47919,47919,False,,False,2024
47920,47920,True,2155.0,True,2024
47921,47921,True,1389.85,True,2024
47922,47922,True,2008.16,True,2024
47923,47923,True,1173.0,True,2024
47924,47924,True,2352.24,True,2024
47925,47925,True,1765.8,True,2024
47926,47926,True,1694.56,True,2024
47927,47927,True,1271.16,True,2024
47928,47928,True,1528.0,True,2024
47929,47929,True,1759.4,True,2024
47930,47930,False,,False,2024
47931,47931,True,1652.4,True,2024
47932,47932,False,,False,2024
47933,47933,False,,False,2024
47934,47934,True,2523.36,True,2024
47935,47935,True,1841.28,True,2024
47936,47936,True,1109.6,True,2024
47937,47937,True,1454.88,True,2024
47938,47938,True,1197.28,True,2024
47939,47939,True,1588.16,True,2024
47940,47940,True,2071.44,True,2024
47941,47941,False,,False,2024
47942,47942,True,1198.0,True,2024
47943,47943,True,1563.52,True,2024
47944,47944,True,1956.64,True,2024
47945,47945,True,1339.52,True,2024
47946,47946,True,1844.64,True,2024
47947,47947,True,1220.4,True,2024
47948,47948,True,1249.92,True,2024
47949,47949,True,1746.36,True,2024
47950,47950,True,1167.92,True,2024
47951,47951,True,1258.88,True,2024
47952,47952,True,1700.4,True,2024
47953,47953,True,1779.68,True,2024
47954,47954,True,979.0,True,2024
47955,47955,True,1332.72,True,2024
47956,47956,True,1320.8,True,2024
47957,47957,True,1444.8,True,2024
47958,47958,True,1468.32,True,2024
47959,47959,True,2284.8,True,2024
47960,47960,True,1252.0,True,2024
47961,47961,True,1794.24,True,2024
47962,47962,False,,False,2024
47963,47963,False,,False,2024
47964,47964,True,1799.3,True,2024
47965,47965,True,1872.72,True,2024
47966,47966,True,1508.64,True,2024
47967,47967,True,2006.16,True,2024
47968,47968,True,1644.24,True,2024
47969,47969,True,1399.68,True,2024
47970,47970,True,1984.32,True,2024
47971,47971,True,1494.35,True,2024
47972,47972,True,1159.6,True,2024
47973,47973,False,,False,2024
47974,47974,True,1895.25,True,2024
47975,47975,True,1445.6,True,2024
47976,47976,True,1116.25,True,2024
47977,47977,True,1380.96,True,2024
47978,47978,True,1500.8,True,2024
47979,47979,True,1556.0,True,2024
47980,47980,False,,False,2024
47981,47981,False,,False,2024
47982,47982,True,1698.84,True,2024
47983,47983,True,1509.0,True,2024
47984,47984,True,1569.24,True,2024
47985,47985,True,1805.44,True,2024
47986,47986,False,,False,2024
47987,47987,True,1565.6,True,2024
47988,47988,True,1507.68,True,2024
47989,47989,True,1137.76,True,2024
47990,47990,True,1321.6,True,2024
47991,47991,False,,False,2024
47992,47992,True,1669.2,True,2024
47993,47993,True,1333.0,True,2024
47994,47994,False,,False,2024
47995,47995,True,2325.12,True,2024
47996,47996,False,,False,2024
47997,47997,True,2184.84,True,2024
47998,47998,True,1532.52,True,2024
47999,47999,True,1898.0,True,2024
48000,48000,True,1502.0,False,2024
48001,48001,False,,False,2024
48002,48002,True,1792.0,True,2024
48003,48003,True,1039.3,True,2024
48004,48004,True,1716.12,True,2024
48005,48005,False,,False,2024
48006,48006,True,1743.12,True,2024
48007,48007,True,1861.6,True,2024
48008,48008,True,1183.0,True,2024
48009,48009,True,1851.36,True,2024
48010,48010,True,1667.68,True,2024
48011,48011,True,1902.88,True,2024
48012,48012,True,1302.48,True,2024
48013,48013,True,1685.84,True,2024
48014,48014,True,1966.68,True,2024
48015,48015,True,1559.04,True,2024
48016,48016,False,,False,2024
48017,48017,True,1724.8,True,2024
48018,48018,True,1815.52,True,2024
48019,48019,False,,False,2024
48020,48020,False,,False,2024
48021,48021,True,2450.56,True,2024
48022,48022,True,1481.76,True,2024
48023,48023,False,,False,2024
48024,48024,True,1432.6,True,2024
48025,48025,True,1218.24,True,2024
48026,48026,True,942.4,True,2024
48027,48027,True,1539.2,True,2024
48028,48028,True,1650.48,True,2024
48029,48029,True,1693.44,True,2024
48030,48030,True,1682.72,True,2024
48031,48031,True,1425.6,True,2024
48032,48032,True,2270.24,True,2024
48033,48033,True,1197.95,True,2024
48034,48034,False,,False,2024
48035,48035,True,1452.88,True,2024
48036,48036,True,2145.92,True,2024
48037,48037,True,1330.0,True,2024
48038,48038,True,1281.28,True,2024
48039,48039,True,1102.95,True,2024
48040,48040,True,1445.92,True,2024
48041,48041,False,,False,2024
48042,48042,True,1814.4,True,2024
48043,48043,True,1099.44,True,2024
48044,48044,True,1098.72,True,2024
48045,48045,True,1099.15,True,2024
48046,48046,True,991.12,True,2024
48047,48047,True,1401.12,True,2024
48048,48048,True,1164.7,True,2024
48049,48049,True,1798.72,True,2024
48050,48050,True,1490.4,True,2024
48051,48051,True,1417.4,True,2024
48052,48052,True,1770.72,True,2024
48053,48053,True,1768.48,True,2024
48054,48054,True,2068.64,True,2024
48055,48055,False,,False,2024
48056,48056,True,2360.88,True,2024
48057,48057,True,1875.96,True,2024
48058,48058,True,1615.0,True,2024
48059,48059,True,1365.28,True,2024
48060,48060,True,1371.6,True,2024
48061,48061,True,1830.6,True,2024
48062,48062,True,1458.25,True,2024
48063,48063,True,1161.68,True,2024
48064,48064,True,1518.72,True,2024
48065,48065,True,1778.4,True,2024
48066,48066,True,2420.28,True,2024
48067,48067,True,1379.16,True,2024
48068,48068,True,1347.84,True,2024
48069,48069,True,2103.3,True,2024
48070,48070,True,1031.68,False,2024
48071,48071,True,1731.24,True,2024
48072,48072,True,1409.0,True,2024
48073,48073,True,1438.56,True,2024
48074,48074,False,,False,2024
48075,48075,True,1942.92,True,2024
48076,48076,True,1724.76,True,2024
48077,48077,True,1986.12,True,2024
48078,48078,True,1708.1,True,2024
48079,48079,True,2307.96,True,2024
48080,48080,True,1744.2,True,2024
48081,48081,True,1836.0,True,2024
48082,48082,False,,False,2024
48083,48083,True,2125.44,True,2024
48084,48084,True,1627.56,True,2024
48085,48085,True,1651.52,True,2024
48086,48086,True,2186.0,True,2024
48087,48087,True,1229.0,True,2024
48088,48088,True,1779.44,True,2024
48089,48089,True,2332.72,True,2024
48090,48090,True,2131.36,True,2024
48091,48091,True,1269.0,True,2024
48092,48092,True,1412.32,True,2024
48093,48093,True,1542.24,True,2024
48094,48094,False,,False,2024
48095,48095,True,1503.36,True,2024
48096,48096,True,1705.6,True,2024
48097,48097,True,1765.8,True,2024
48098,48098,True,951.0,True,2024
48099,48099,True,1822.08,True,2024
48100,48100,False,,False,2024
48101,48101,True,1253.2,True,2024
48102,48102,False,,False,2024
48103,48103,True,1327.2,True,2024
48104,48104,True,1859.76,True,2024
48105,48105,True,1400.76,True,2024
48106,48106,False,,False,2024
48107,48107,True,1313.52,True,2024
48108,48108,True,1273.95,True,2024
48109,48109,False,,False,2024
48110,48110,True,1194.96,True,2024
48111,48111,False,,False,2024
48112,48112,True,1530.36,True,2024
48113,48113,False,,False,2024
48114,48114,True,1714.96,True,2024
48115,48115,True,1756.0,True,2024
48116,48116,True,2154.6,True,2024
48117,48117,False,,False,2024
48118,48118,True,1248.48,True,2024
48119,48119,True,1434.24,True,2024
48120,48120,False,,False,2024
48121,48121,True,1734.0,True,2024
48122,48122,True,1500.8,True,2024
48123,48123,True,1687.92,True,2024
48124,48124,True,1948.0,True,2024
48125,48125,True,1984.64,True,2024
48126,48126,False,,False,2024
48127,48127,True,1892.8,True,2024
48128,48128,True,1932.0,True,2024
48129,48129,True,1309.36,True,2024
48130,48130,True,1384.24,True,2024
48131,48131,True,1501.2,True,2024
48132,48132,True,1096.2,True,2024
48133,48133,True,1488.65,True,2024
48134,48134,True,1517.6,True,2024
48135,48135,True,1241.0,True,2024
48136,48136,True,1423.76,True,2024
48137,48137,False,,False,2024
48138,48138,True,1910.72,True,2024
48139,48139,True,1770.0,True,2024
48140,48140,True,1599.48,True,2024
48141,48141,True,2475.2,True,2024
48142,48142,True,1517.0,True,2024
48143,48143,True,1172.0,True,2024
48144,48144,True,1457.04,True,2024
48145,48145,True,1343.52,True,2024
48146,48146,True,1253.05,True,2024
48147,48147,True,1125.6,True,2024
48148,48148,True,1760.4,True,2024
48149,48149,True,1741.0,True,2024
48150,48150,True,1681.56,True,2024
48151,48151,True,1657.6,True,2024
48152,48152,True,1506.4,True,2024
48153,48153,False,,False,2024
48154,48154,True,2198.56,True,2024
48155,48155,False,,False,2024
48156,48156,True,1279.04,True,2024
48157,48157,True,1744.96,True,2024
48158,48158,True,1275.0,True,2024
48159,48159,True,1486.24,True,2024
48160,48160,True,2343.04,True,2024
48161,48161,True,2211.04,True,2024
48162,48162,True,1103.2,True,2024
48163,48163,True,2496.48,True,2024
48164,48164,True,1404.48,True,2024
48165,48165,True,1492.96,True,2024
48166,48166,True,1912.96,True,2024
48167,48167,False,,False,2024
48168,48168,True,1825.6,True,2024
48169,48169,True,2013.12,True,2024
48170,48170,True,1233.12,True,2024
48171,48171,True,1622.16,True,2024
48172,48172,False,,False,2024
48173,48173,True,2194.0,True,2024
48174,48174,True,1926.72,True,2024
48175,48175,True,1500.05,True,2024
48176,48176,True,1497.96,True,2024
48177,48177,True,1606.8,True,2024
48178,48178,True,1458.0,True,2024
48179,48179,False,,False,2024
48180,48180,True,1437.28,True,2024
48181,48181,True,1559.52,True,2024
48182,48182,True,1599.0,True,2024
48183,48183,True,2022.8,True,2024
48184,48184,True,1811.04,True,2024
48185,48185,True,1842.88,True,2024
48186,48186,True,1373.76,True,2024
48187,48187,True,1608.12,True,2024
48188,48188,True,1759.52,True,2024
48189,48189,True,1598.0,True,2024
48190,48190,True,1679.4,True,2024
48191,48191,False,,False,2024
48192,48192,True,1650.24,True,2024
48193,48193,True,1302.45,True,2024
48194,48194,False,,False,2024
48195,48195,False,,False,2024
48196,48196,True,1398.8,True,2024
48197,48197,True,1759.32,True,2024
48198,48198,True,1965.0,True,2024
48199,48199,True,1496.88,True,2024
48200,48200,True,1575.72,True,2024
48201,48201,True,2403.52,True,2024
48202,48202,True,1420.2,True,2024
48203,48203,False,,False,2024
48204,48204,True,1459.36,True,2024
48205,48205,True,1431.36,True,2024
48206,48206,True,1656.8,True,2024
48207,48207,True,2571.52,True,2024
48208,48208,True,2265.76,True,2024
48209,48209,False,,False,2024
48210,48210,True,935.75,True,2024
48211,48211,True,1914.84,True,2024
48212,48212,True,1421.28,True,2024
48213,48213,True,1756.55,True,2024
48214,48214,True,1850.04,True,2024
48215,48215,False,,False,2024
48216,48216,True,1692.08,True,2024
48217,48217,False,,False,2024
48218,48218,True,1396.44,True,2024
48219,48219,True,1324.96,True,2024
48220,48220,True,2285.92,True,2024
48221,48221,True,1243.84,True,2024
48222,48222,True,1645.28,False,2024
48223,48223,True,1412.32,True,2024
48224,48224,True,1704.3,True,2024
48225,48225,True,1286.28,True,2024
48226,48226,True,1195.56,True,2024
48227,48227,True,1556.8,True,2024
48228,48228,True,1713.8,True,2024
48229,48229,True,1594.88,True,2024
48230,48230,True,1995.0,True,2024
48231,48231,False,,False,2024
48232,48232,False,,False,2024
48233,48233,True,1240.92,True,2024
48234,48234,True,1109.0,True,2024
48235,48235,True,1281.28,True,2024
48236,48236,True,1481.76,True,2024
48237,48237,True,1461.0,True,2024
48238,48238,False,,False,2024
48239,48239,True,1519.84,True,2024
48240,48240,True,1384.32,True,2024
48241,48241,False,,False,2024
48242,48242,True,1653.48,True,2024
48243,48243,False,,False,2024
48244,48244,True,1798.16,True,2024
48245,48245,True,1832.76,True,2024
48246,48246,False,,False,2024
48247,48247,True,1443.68,True,2024
48248,48248,True,1707.68,True,2024
48249,48249,False,,False,2024
48250,48250,True,1062.72,True,2024
48251,48251,True,1634.95,True,2024
48252,48252,True,1340.45,True,2024
48253,48253,True,2031.1,True,2024
48254,48254,True,1330.16,True,2024
48255,48255,True,2222.48,True,2024
48256,48256,True,1554.56,True,2024
48257,48257,True,1538.88,True,2024
48258,48258,True,1453.68,True,2024
48259,48259,True,1935.15,True,2024
48260,48260,False,,False,2024
48261,48261,True,1628.0,True,2024
48262,48262,False,,False,2024
48263,48263,True,1922.4,True,2024
48264,48264,True,1436.24,True,2024
48265,48265,True,1758.4,True,2024
48266,48266,True,1409.0,True,2024
48267,48267,True,1512.0,True,2024
48268,48268,True,2337.44,True,2024
48269,48269,True,1423.0,True,2024
48270,48270,True,1175.0,True,2024
48271,48271,False,,False,2024
48272,48272,True,1410.08,True,2024
48273,48273,True,1356.32,True,2024
48274,48274,True,1548.0,True,2024
48275,48275,True,1604.96,True,2024
48276,48276,False,,False,2024
48277,48277,True,1851.0,True,2024
48278,48278,False,,False,2024
48279,48279,True,1395.36,True,2024
48280,48280,True,1374.88,True,2024
48281,48281,True,1244.32,True,2024
48282,48282,True,1442.48,True,2024
48283,48283,True,1869.28,True,2024
48284,48284,True,1235.52,False,2024
48285,48285,True,1311.0,True,2024
48286,48286,True,1907.28,True,2024
48287,48287,True,1771.12,True,2024
48288,48288,True,1104.48,True,2024
48289,48289,True,2132.0,True,2024
48290,48290,False,,False,2024
48291,48291,True,1522.8,True,2024
48292,48292,True,1256.04,True,2024
48293,48293,True,1776.6,True,2024
48294,48294,False,,False,2024
48295,48295,True,1551.2,True,2024
48296,48296,True,1211.76,True,2024
48297,48297,True,1535.52,True,2024
48298,48298,False,,False,2024
48299,48299,True,1290.24,True,2024
48300,48300,True,1278.7,True,2024
48301,48301,True,1317.12,True,2024
48302,48302,False,,False,2024
48303,48303,False,,False,2024
48304,48304,False,,False,2024
48305,48305,False,,False,2024
48306,48306,True,1729.28,True,2024
48307,48307,True,1368.0,True,2024
48308,48308,False,,False,2024
48309,48309,True,1288.0,True,2024
48310,48310,True,1581.44,True,2024
48311,48311,True,1698.84,True,2024
48312,48312,True,1461.6,False,2024
48313,48313,True,1378.0,True,2024
48314,48314,True,1747.44,True,2024
48315,48315,True,1230.32,True,2024
48316,48316,True,1455.84,True,2024
48317,48317,True,1571.4,True,2024
48318,48318,True,1111.76,True,2024
48319,48319,False,,False,2024
48320,48320,True,1775.2,True,2024
48321,48321,False,,False,2024
48322,48322,True,1328.1,True,2024
48323,48323,False,,False,2024
48324,48324,True,2035.85,True,2024
48325,48325,True,1713.6,True,2024
48326,48326,False,,False,2024
48327,48327,True,1764.72,True,2024
48328,48328,True,1921.92,True,2024
48329,48329,True,1404.0,True,2024
48330,48330,True,1145.76,True,2024
48331,48331,True,1302.48,True,2024
48332,48332,True,1851.12,True,2024
48333,48333,False,,False,2024
48334,48334,True,1730.4,True,2024
48335,48335,False,,False,2024
48336,48336,True,1244.16,True,2024
48337,48337,True,1219.92,True,2024
48338,48338,True,1317.6,True,2024
48339,48339,False,,False,2024
48340,48340,True,1737.72,True,2024
48341,48341,True,1683.0,True,2024
48342,48342,True,1737.72,True,2024
48343,48343,True,1411.2,True,2024
48344,48344,True,1258.4,True,2024
48345,48345,True,1432.0,True,2024
48346,48346,True,1858.48,True,2024
48347,48347,True,1562.0,True,2024
48348,48348,True,1779.84,True,2024
48349,48349,True,1191.24,True,2024
48350,48350,True,2307.96,True,2024
48351,48351,True,1350.0,True,2024
48352,48352,False,,False,2024
48353,48353,True,1020.3,False,2024
48354,48354,True,2259.92,True,2024
48355,48355,False,,False,2024
48356,48356,True,1365.0,True,2024
48357,48357,True,1348.92,True,2024
48358,48358,True,1745.28,True,2024
48359,48359,False,,False,2024
48360,48360,True,1224.08,True,2024
48361,48361,True,2144.48,True,2024
48362,48362,False,,False,2024
48363,48363,True,1711.84,True,2024
48364,48364,True,1707.68,True,2024
48365,48365,True,1741.6,True,2024
48366,48366,True,1408.0,True,2024
48367,48367,False,,False,2024
48368,48368,True,1315.44,True,2024
48369,48369,True,1285.76,True,2024
48370,48370,False,,False,2024
48371,48371,True,1451.52,True,2024
48372,48372,True,1517.4,True,2024
48373,48373,True,1738.24,True,2024
48374,48374,True,1826.72,True,2024
48375,48375,False,,False,2024
48376,48376,True,2493.12,True,2024
48377,48377,True,1425.0,True,2024
48378,48378,False,,False,2024
48379,48379,True,1900.8,True,2024
48380,48380,True,2309.44,True,2024
48381,48381,True,1694.8,True,2024
48382,48382,True,1570.32,True,2024
48383,48383,True,1561.68,True,2024
48384,48384,True,1750.85,True,2024
48385,48385,True,1655.36,True,2024
48386,48386,True,1570.32,True,2024
48387,48387,True,1264.68,True,2024
48388,48388,True,1215.76,True,2024
48389,48389,True,1751.36,True,2024
48390,48390,True,1360.8,True,2024
48391,48391,True,1127.84,True,2024
48392,48392,True,1340.28,True,2024
48393,48393,True,1097.0,True,2024
48394,48394,True,1288.2,True,2024
48395,48395,True,2367.68,True,2024
48396,48396,True,1514.3,True,2024
48397,48397,True,1040.0,True,2024
48398,48398,False,,False,2024
48399,48399,True,1929.76,True,2024
48400,48400,True,1641.6,True,2024
48401,48401,False,,False,2024
48402,48402,False,,False,2024
48403,48403,True,1667.68,True,2024
48404,48404,True,1614.08,True,2024
48405,48405,True,1694.56,True,2024
48406,48406,True,1985.76,True,2024
48407,48407,True,1820.88,True,2024
48408,48408,True,1315.6,True,2024
48409,48409,True,1685.6,True,2024
48410,48410,True,1402.96,True,2024
48411,48411,True,1655.36,True,2024
48412,48412,True,1253.0,True,2024
48413,48413,True,1927.8,True,2024
48414,48414,True,1674.0,True,2024
48415,48415,True,1717.04,True,2024
48416,48416,False,,False,2024
48417,48417,True,1315.44,True,2024
48418,48418,True,1288.0,True,2024
48419,48419,True,1114.35,True,2024
48420,48420,True,1223.6,True,2024
48421,48421,True,2200.8,True,2024
48422,48422,True,2266.92,True,2024
48423,48423,True,1695.6,True,2024
48424,48424,True,1481.0,True,2024
48425,48425,True,1836.35,True,2024
48426,48426,True,1610.28,True,2024
48427,48427,True,1231.2,True,2024
48428,48428,True,1547.52,True,2024
48429,48429,False,,False,2024
48430,48430,False,,False,2024
48431,48431,True,1652.56,True,2024
48432,48432,True,1421.28,True,2024
48433,48433,True,1907.36,True,2024
48434,48434,True,1364.2,True,2024
48435,48435,True,1457.12,True,2024
48436,48436,True,1684.0,True,2024
48437,48437,True,1524.64,True,2024
48438,48438,True,1509.76,True,2024
48439,48439,True,1402.92,True,2024
48440,48440,True,2088.8,True,2024
48441,48441,True,1342.44,True,2024
48442,48442,True,1456.92,True,2024
48443,48443,True,2036.88,True,2024
48444,48444,True,2166.48,True,2024
48445,48445,True,2256.8,True,2024
48446,48446,True,1476.16,True,2024
48447,48447,True,1305.2,True,2024
48448,48448,True,1509.0,True,2024
48449,48449,True,1410.24,True,2024
48450,48450,True,2072.72,True,2024
48451,48451,True,1738.24,True,2024
48452,48452,True,1860.32,True,2024
48453,48453,False,,False,2024
48454,48454,True,1541.12,True,2024
48455,48455,True,1811.68,True,2024
48456,48456,True,2140.56,True,2024
48457,48457,True,1893.92,True,2024
48458,48458,True,1401.12,True,2024
48459,48459,True,1765.8,True,2024
48460,48460,True,1583.28,True,2024
48461,48461,False,,False,2024
48462,48462,True,1350.0,True,2024
48463,48463,True,1581.75,True,2024
48464,48464,True,1886.56,True,2024
48465,48465,True,1302.08,True,2024
48466,48466,False,,False,2024
48467,48467,True,1248.8,True,2024
48468,48468,True,1376.55,True,2024
48469,48469,True,1291.68,False,2024
48470,48470,False,,False,2024
48471,48471,True,1036.88,True,2024
48472,48472,True,1410.0,True,2024
48473,48473,True,1545.6,True,2024
48474,48474,False,,False,2024
48475,48475,True,1428.96,True,2024
48476,48476,True,1500.12,True,2024
48477,48477,False,,False,2024
48478,48478,False,,False,2024
48479,48479,True,1697.28,True,2024
48480,48480,False,,False,2024
48481,48481,True,1267.76,True,2024
48482,48482,True,1420.64,True,2024
48483,48483,True,1188.72,True,2024
48484,48484,True,1941.68,True,2024
48485,48485,True,1738.24,True,2024
48486,48486,True,1285.2,True,2024
48487,48487,True,1435.84,True,2024
48488,48488,True,1705.76,True,2024
48489,48489,True,1168.5,True,2024
48490,48490,True,1347.36,True,2024
48491,48491,True,1253.88,True,2024
48492,48492,True,2543.52,True,2024
48493,48493,True,1337.28,True,2024
48494,48494,True,1349.6,True,2024
48495,48495,True,1466.4,True,2024
48496,48496,True,1762.56,True,2024
48497,48497,True,1938.72,True,2024
48498,48498,False,,False,2024
48499,48499,True,1234.24,True,2024
48500,48500,True,1587.04,True,2024
48501,48501,False,,False,2024
48502,48502,False,,False,2024
48503,48503,True,2169.8,True,2024
48504,48504,True,1780.8,True,2024
48505,48505,True,1212.64,True,2024
48506,48506,True,1420.16,True,2024
